 21 4007.270852 1.419E-30 1.428E-03.07480.102 3315.62670.70-.009333       3 1 1 11       2 1 1 03                    P 18f     4377641827 5 4 5 7    35.0   37.0
 21 4007.468586 1.854E-27 3.366E-05.08930.120  668.16120.78-.004128       0 0 0 21       0 1 1 01                    R  1e     5377741827 5 4 5 7     5.0    3.0
 21 4007.480731 4.378E-29 1.088E-04.07230.099 2112.96240.71-.006115       0 2 2 21       1 1 1 02                    P 21e     5377641827 5 4 5 7    41.0   43.0
 21 4007.610225 3.136E-29 2.464E-03.06900.090 2911.94240.75-.006463       1 1 1 22       2 0 0 03                    R 30e     4377641827 5 4 5 7    63.0   61.0
 21 4008.070399 4.039E-29 9.761E-05.07290.100 2096.95240.70-.006070       0 2 2 21       1 1 1 02                    P 20f     5377641827 5 4 5 7    39.0   41.0
 21 4008.141874 1.448E-30 1.440E-03.07560.102 3301.10110.69-.009195       3 1 1 11       2 1 1 03                    P 17e     4377641827 5 4 5 7    33.0   35.0
 21 4008.301411 2.212E-27 2.681E-04.07080.096 1519.64110.73-.006258       0 1 1 21       1 0 0 02                    P 24e     5377641827 5 4 5 7    47.0   49.0
 21 4008.361163 2.945E-29 2.765E-03.06880.088 2961.17700.76-.006485       1 1 1 22       2 0 0 03                    R 32e     4377641827 5 4 5 7    67.0   65.0
 21 4008.939061 8.841E-27 9.095E-05.08790.118  672.06760.77-.004105       0 0 0 21       0 1 1 01                    R  3e     5377741827 5 4 5 7     9.0    7.0
 21 4009.046900 1.444E-30 1.437E-03.07650.103 3288.16990.69-.009029       3 1 1 11       2 1 1 03                    P 16f     4377641827 5 4 5 7    31.0   33.0
 21 4009.063314 2.700E-29 3.087E-03.06860.086 3013.53150.76-.006502       1 1 1 22       2 0 0 03                    R 34e     4377641827 5 4 5 7    71.0   69.0
 21 4009.442185 3.596E-29 8.480E-05.07350.100 2080.93160.70-.006020       0 2 2 21       1 1 1 02                    P 19e     5377641827 5 4 5 7    37.0   39.0
 21 4009.716141 2.418E-29 3.428E-03.06840.084 3069.00440.76-.006526       1 1 1 22       2 0 0 03                    R 36e     4377641827 5 4 5 7    75.0   73.0
 21 4009.915442 1.449E-30 1.448E-03.07740.104 3275.29960.69-.008841       3 1 1 11       2 1 1 03                    P 15e     4377641827 5 4 5 7    29.0   31.0
 21 4010.084984 3.213E-29 7.466E-05.07430.101 2066.40990.69-.005953       0 2 2 21       1 1 1 02                    P 18f     5377641827 5 4 5 7    35.0   37.0
 21 4010.320000 2.119E-29 3.793E-03.06820.082 3127.59470.76-.006554       1 1 1 22       2 0 0 03                    R 38e     4377641827 5 4 5 7    79.0   77.0
 21 4010.356947 2.101E-26 1.549E-04.08630.115  679.09900.75-.004177       0 0 0 21       0 1 1 01                    R  5e     5377741827 5 4 5 7    13.0   11.0
 21 4010.393393 1.944E-27 2.157E-04.07170.098 1482.95200.72-.006158       0 1 1 21       1 0 0 02                    P 22e     5377641827 5 4 5 7    43.0   45.0
 21 4010.799146 1.423E-30 1.445E-03.07840.105 3263.84910.69-.008632       3 1 1 11       2 1 1 03                    P 14f     4377741827 5 4 5 7    27.0   29.0
 21 4010.875612 1.816E-29 4.177E-03.06810.081 3189.30100.76-.006577       1 1 1 22       2 0 0 03                    R 40e     4377641827 5 4 5 7    83.0   81.0
 21 4010.990508 1.384E-30 2.151E-05.06570.069 2712.47950.70-.007059       0 1 1 21       1 0 0 02                    Q 60e     5377741827 5 4 5 7   121.0  121.0
 21 4011.363024 2.775E-29 6.381E-05.07510.102 2052.02420.69-.005870       0 2 2 21       1 1 1 02                    P 17e     5377641827 5 4 5 7    33.0   35.0
 21 4011.382603 1.524E-29 4.584E-03.06790.079 3254.12230.75-.006601       1 1 1 22       2 0 0 03                    R 42e     4377641827 5 4 5 7    87.0   85.0
 21 4011.662892 1.402E-30 1.457E-03.07940.106 3252.62400.69-.008413       3 1 1 11       2 1 1 03                    P 13e     4377741827 5 4 5 7    25.0   27.0
 21 4011.722169 3.877E-26 2.299E-04.08440.112  689.25530.73-.004418       0 0 0 21       0 1 1 01                    R  7e     5377841827 5 4 5 7    17.0   15.0
 21 4011.841427 1.254E-29 5.018E-03.06780.077 3322.05690.75-.006627       1 1 1 22       2 0 0 03                    R 44e     4377641827 5 4 5 7    91.0   89.0
 21 4012.051543 2.387E-29 5.486E-05.07600.103 2038.99840.69-.005768       0 2 2 21       1 1 1 02                    P 16f     5377641827 5 4 5 7    31.0   33.0
 21 4012.230037 2.133E-30 2.186E-05.06600.070 2619.80760.71-.006996       0 1 1 21       1 0 0 02                    Q 58e     5377741827 5 4 5 7   117.0  117.0
 21 4012.252005 1.010E-29 5.469E-03.06760.076 3393.10330.74-.006667       1 1 1 22       2 0 0 03                    R 46e     4377641827 5 4 5 7    95.0   93.0
 21 4012.438777 1.625E-27 1.690E-04.07290.100 1449.38310.70-.006070       0 1 1 21       1 0 0 02                    P 20e     5377641827 5 4 5 7    39.0   41.0
 21 4012.525933 1.353E-30 1.457E-03.08030.107 3242.66580.70-.008184       3 1 1 11       2 1 1 03                    P 12f     4377741827 5 4 5 7    23.0   25.0
 21 4012.615785 7.984E-30 5.950E-03.06730.075 3467.26000.74-.006714       1 1 1 22       2 0 0 03                    R 48e     4377641827 5 4 5 7    99.0   97.0
 21 4012.930580 6.189E-30 6.455E-03.06710.073 3544.52540.73-.006756       1 1 1 22       2 0 0 03                    R 50e     4377741827 5 4 5 7   103.0  101.0
 21 4013.034701 6.184E-26 3.168E-04.08210.109  702.53630.71-.004765       0 0 0 21       0 1 1 01                    R  9e     5377841827 5 4 5 7    21.0   19.0
 21 4013.199965 4.707E-30 6.986E-03.06690.072 3624.89790.73-.006813       1 1 1 22       2 0 0 03                    R 52e     4377741827 5 4 5 7   107.0  105.0
 21 4013.243325 1.984E-29 4.584E-05.07700.104 2026.24040.69-.005647       0 2 2 21       1 1 1 02                    P 15e     5377641827 5 4 5 7    29.0   31.0
 21 4013.383298 1.304E-30 1.468E-03.08140.108 3233.07540.70-.007961       3 1 1 11       2 1 1 03                    P 11e     4377741827 5 4 5 7    21.0   23.0
 21 4013.421115 3.514E-30 7.544E-03.06660.071 3708.37600.72-.006872       1 1 1 22       2 0 0 03                    R 54e     4377741827 5 4 5 7   111.0  109.0
 21 4013.430001 3.233E-30 2.221E-05.06640.071 2530.23390.71-.006928       0 1 1 21       1 0 0 02                    Q 56e     5377741827 5 4 5 7   113.0  113.0
 21 4013.595435 2.575E-30 8.129E-03.06630.070 3794.95750.71-.006943       1 1 1 22       2 0 0 03                    R 56e     4377741827 5 4 5 7   115.0  113.0
 21 4013.725234 1.853E-30 8.742E-03.06600.070 3884.64060.71-.007019       1 1 1 22       2 0 0 03                    R 58e     4377741827 5 4 5 7   119.0  117.0
 21 4013.807514 1.310E-30 9.387E-03.06570.069 3977.42360.70-.007085       1 1 1 22       2 0 0 03                    R 60e     3377741827 5 4 5 7   123.0  121.0
