 31 1101.409500 1.125E-25 1.159E+00.07180.098 2512.59490.770.000000          2 0 1          0 0 2 31  2 29       32  2 30      0055501412 5 2 3 0    63.0   65.0
 31 1101.409500 3.385E-25 2.217E-03.07600.101  888.80890.780.000000          1 1 0          0 1 0 18  4 14       19  3 17      0065501412 6 2 4 0    37.0   39.0
 31 1101.415500 7.885E-25 1.707E-02.07040.093 1250.63640.810.000000          1 1 0          0 1 0 32  6 26       33  5 29      0065501412 6 2 4 0    65.0   67.0
 31 1101.422900 2.358E-25 2.554E-01.06860.085 2150.27060.760.000000          1 0 1          0 0 1 51  3 48       50  4 47      4642203751 8 2 1 0   103.0  101.0
 31 1101.445790 1.385E-23 2.560E-03.07980.101  104.71310.71-.000700          0 0 1          0 0 0 14  5 10       13  3 11      0065501412 4 2 2 1    29.0   27.0
 31 1101.448000 1.235E-24 1.560E-01.06960.094 1648.41560.820.000000          1 0 1          0 0 1 38  3 36       37  2 35      4665503751 6 2 4 0    77.0   75.0
 31 1101.477170 3.226E-23 7.529E-03.07390.101  243.03330.79-.000700          1 0 0          0 0 0 22  3 19       23  2 22      0065501412 4 2 2 1    45.0   47.0
 31 1101.482100 1.628E-25 2.937E-02.07090.090 1710.69660.800.000000          1 0 1          1 0 0 36  7 30       35  5 31      4655503751 5 2 3 0    73.0   71.0
 31 1101.488000 2.154E-25 3.186E-01.06790.081 2240.64710.760.000000          1 1 0          0 1 0 58  6 52       57  7 51      0042201412 8 2 1 0   117.0  115.0
 31 1101.490700 4.075E-25 2.200E-02.07270.097 1388.81920.790.000000          1 0 1          0 0 1 25  6 19       25  5 20      4655503751 6 2 4 0    51.0   51.0
 31 1101.510100 1.425E-24 4.145E-02.07940.103 1145.39510.770.000000          1 0 1          0 0 1 14  4 11       13  3 10      4665503751 6 2 4 0    29.0   27.0
 31 1101.538320 1.201E-25 7.102E-01.06870.073 2575.47170.76-.000700          1 0 0          0 0 0 74  9 65       73 10 64      0042201412 8 2 1 1   149.0  147.0
 31 1101.542600 1.637E-25 2.528E-02.07070.094 1678.68290.810.000000          2 0 0          0 0 1 36  2 34       37  4 33      4655503751 5 2 3 0    73.0   75.0
 31 1101.556800 1.385E-25 2.332E-02.07550.103 1556.74750.780.000000          1 2 0          0 2 0 18  3 15       18  2 16      0055501412 6 2 4 0    37.0   37.0
 31 1101.560960 2.222E-25 9.531E-05.07410.093  385.73800.74-.000700          0 0 1          0 0 0 24  8 17       25  6 20      0065501412 4 2 2 1    49.0   51.0
 31 1101.575820 2.345E-23 4.021E-02.06950.089  769.09600.83-.000700          1 0 0          0 0 0 39  6 34       40  5 35      0065501412 4 2 2 1    79.0   81.0
 31 1101.583160 4.117E-24 8.965E-04.08010.100  138.35910.71-.000700          0 0 1          0 0 0 14  6  9       14  4 10      0065501412 4 2 2 1    29.0   29.0
 31 1101.586600 3.413E-25 3.360E-01.07490.104 1896.45690.780.000000          2 1 0          1 1 0 16  0 16       15  1 15      0065501412 6 2 4 0    33.0   31.0
 31 1101.598200 1.438E-24 8.277E-02.08340.106 1120.71810.760.000000          2 0 0          1 0 0  6  1  5        6  0  6      4655503751 6 2 4 0    13.0   13.0
 31 1101.602200 4.356E-25 2.213E-02.07300.097 1368.03650.790.000000          1 0 1          0 0 1 24  6 19       24  5 20      4655503751 6 2 4 0    49.0   49.0
 31 1101.622090 3.297E-23 9.744E-03.06900.098  354.14660.76-.000700          0 0 1          0 0 0 30  3 28       29  1 29      0065501412 4 2 2 1    61.0   59.0
 31 1101.625700 6.423E-25 4.231E-03.07630.098  911.02930.720.000000          0 1 1          0 1 0 20  6 15       19  4 16      0055501412 5 2 3 0    41.0   39.0
 31 1101.655370 2.051E-24 7.356E-03.06620.084  949.96860.76-.000700          0 0 1          0 0 0 45  7 38       45  5 41      0005201412 0 2 1 1    91.0   91.0
 31 1101.658390 9.211E-24 5.564E-02.06910.083 1061.68640.76-.000700          1 0 0          0 0 0 46  7 39       47  6 42      0045201412 8 2 1 1    93.0   95.0
 31 1101.663260 6.755E-25 8.490E-02.06780.076 1736.85090.76-.000700          1 0 0          0 0 0 59  9 51       60  8 52      0042201412 8 2 1 1   119.0  121.0
 31 1101.671800 5.606E-24 2.867E-02.07750.105  787.68120.770.000000          1 1 0          0 1 0 14  1 13       14  0 14      0055501412 6 2 4 0    29.0   29.0
 31 1101.672990 2.214E-25 1.026E-03.06550.086 1019.95330.76-.000700          0 0 1          0 0 0 49  4 45       49  2 48      0005201412 0 2 1 1    99.0   99.0
 31 1101.692200 4.614E-25 2.219E-02.07340.097 1348.10370.790.000000          1 0 1          0 0 1 23  6 17       23  5 18      4655503751 6 2 4 0    47.0   47.0
 31 1101.692600 2.751E-25 1.355E-01.06950.087 1938.67890.830.000000          2 0 0          1 0 0 40  7 33       41  6 36      4665503751 6 2 4 0    81.0   83.0
 31 1101.696100 1.442E-24 1.798E-01.06930.086 1688.84780.760.000000          1 1 0          0 1 0 47  4 44       46  5 41      0045201412 8 2 1 0    95.0   93.0
 31 1101.696900 1.413E-25 2.876E-02.07070.089 1741.07180.810.000000          1 0 1          1 0 0 37  7 30       36  5 31      4655503751 5 2 3 0    75.0   73.0
 31 1101.705430 2.479E-23 1.629E-02.09090.117    3.94820.76-.000700          1 0 0          0 0 0  2  0  2        1  1  1      0065501412 4 2 2 1     5.0    3.0
 31 1101.712140 1.341E-23 5.435E-01.06800.078 1493.34050.76-.000700          1 0 0          0 0 0 56  7 49       55  8 48      0042201412 8 2 1 1   113.0  111.0
 31 1101.713460 1.876E-23 3.728E-03.07660.103  158.16530.78-.000700          1 0 0          0 0 0 17  3 15       18  2 16      0065501412 4 2 2 1    35.0   37.0
 31 1101.713700 8.121E-26 5.544E-01.06800.081 2548.05210.760.000000          2 0 0          1 0 0 56  6 50       55  7 49      4642203751 8 2 1 0   113.0  111.0
 31 1101.730200 3.865E-25 1.456E-01.06830.084 1940.77500.760.000000          1 1 0          0 1 0 53  4 50       52  5 47      0042201412 8 2 1 0   107.0  105.0
 31 1101.737600 4.105E-26 1.469E-02.07000.083 1873.01750.830.000000          0 0 2          0 0 1 40  9 31       40  7 34      4605503751 0 2 3 0    81.0   81.0
 31 1101.754780 3.383E-24 7.475E-04.08070.100  126.58180.71-.000700          0 0 1          0 0 0 13  6  7       13  4 10      0065501412 4 2 2 1    27.0   27.0
 31 1101.758600 6.707E-26 7.166E-03.07300.091 1551.95090.750.000000          2 0 0          0 0 1 28  6 22       27  8 19      4655503751 5 2 3 0    57.0   55.0
 31 1101.761660 4.932E-22 1.358E-01.07290.099  302.63690.79-.000700          1 0 0          0 0 0 25  3 23       24  4 20      0065501412 4 2 2 1    51.0   49.0
 31 1101.768700 1.378E-24 3.527E-01.06610.091 1823.30390.840.000000          1 0 1          0 0 1 44  2 43       43  1 42      4665503751 6 2 4 0    89.0   87.0
 31 1101.769900 6.549E-26 5.522E-01.06790.081 2595.05270.760.000000          2 0 0          1 0 0 57  6 52       56  7 49      4642203751 8 2 1 0   115.0  113.0
 31 1101.770500 1.178E-24 2.715E-01.06960.092 1772.06930.820.000000          2 0 0          1 0 0 38  4 34       37  5 33      4665503751 6 2 4 0    77.0   75.0
 31 1101.770600 1.298E-25 2.429E-01.07180.099 2141.01460.800.000000          2 1 0          1 1 0 28  2 26       27  3 25      0065501412 6 2 4 0    57.0   55.0
 31 1101.774100 4.567E-24 1.940E-01.06950.091 1434.50000.830.000000          1 1 0          0 1 0 40  4 36       39  5 35      0065501412 6 2 4 0    81.0   79.0
 31 1101.786070 1.873E-22 3.277E-02.07730.104   78.53860.77-.000700          1 0 0          0 0 0 13  1 13       12  2 10      0065501412 4 2 2 1    27.0   25.0
 31 1101.786500 4.859E-25 2.225E-02.07380.098 1328.99480.790.000000          1 0 1          0 0 1 22  6 17       22  5 18      4655503751 6 2 4 0    45.0   45.0
 31 1101.787850 6.907E-25 2.751E-04.06900.096  428.58040.77-.000700          0 0 1          0 0 0 32  4 29       32  0 32      0005501412 0 2 2 1    65.0   65.0
 31 1101.788300 4.175E-25 2.062E-02.07490.101 1325.43380.790.000000          2 0 0          1 0 0 20  4 16       21  3 19      4665503751 6 2 4 0    41.0   43.0
 31 1101.794760 1.586E-24 6.448E-01.06780.076 1998.08380.76-.000700          1 0 0          0 0 0 65  8 58       64  9 55      0042201412 8 2 1 1   131.0  129.0
 31 1101.798700 1.435E-24 3.147E-01.06480.091 1791.60970.840.000000          1 0 1          0 0 1 44  1 44       43  0 43      4665503751 6 2 4 0    89.0   87.0
 31 1101.811730 3.979E-22 7.283E-02.07800.103  129.12200.78-.000700          1 0 0          0 0 0 16  2 14       15  3 13      0065501412 4 2 2 1    33.0   31.0
 31 1101.866500 5.065E-25 2.221E-02.07420.098 1310.72830.790.000000          1 0 1          0 0 1 21  6 15       21  5 16      4655503751 6 2 4 0    43.0   43.0
 31 1101.871090 8.446E-25 4.028E-03.07000.078  994.48680.85-.000700          0 0 1          0 0 0 42 10 33       43  8 36      0065501412 4 2 2 1    85.0   87.0
 31 1101.881800 5.103E-23 8.492E-02.07000.090  782.64490.85-.000700          0 0 1          0 0 0 43  4 39       42  2 40      0065501412 4 2 2 1    87.0   85.0
 31 1101.887500 1.889E-25 1.487E-01.06930.087 2067.91790.760.000000          2 0 0          1 0 0 47  3 45       46  4 42      4645203751 8 2 1 0    95.0   93.0
 31 1101.911780 2.691E-24 6.091E-04.08140.100  115.64880.71-.000700          0 0 1          0 0 0 12  6  7       12  4  8      0065501412 4 2 2 1    25.0   25.0
 31 1101.912500 1.231E-24 1.754E-01.07420.104 1510.75390.780.000000          1 2 0          0 2 0 17  1 17       16  0 16      0065501412 6 2 4 0    35.0   33.0
 31 1101.913100 5.788E-25 2.526E-01.06830.082 1970.98400.760.000000          1 1 0          0 1 0 53  5 49       52  6 46      0042201412 8 2 1 0   107.0  105.0
 31 1101.915700 9.135E-26 1.448E-02.07500.103 1554.92210.780.000000          1 2 0          0 2 0 19  2 18       19  1 19      0055501412 6 2 4 0    39.0   39.0
 31 1101.934730 3.762E-25 9.183E-03.06840.070 1365.86460.76-.000700          0 0 1          0 0 0 50 11 40       51  9 43      0042201412 8 2 1 1   101.0  103.0
 31 1101.941000 1.087E-25 3.152E-01.06780.081 2389.22900.760.000000          1 1 0          0 1 0 61  6 56       60  7 53      0042201412 8 2 1 0   123.0  121.0
 31 1101.946070 1.205E-22 2.295E-02.07190.102  191.70920.79-.000700          1 0 0          0 0 0 21  1 21       20  2 18      0065501412 4 2 2 1    43.0   41.0
 31 1101.947000 5.270E-25 2.227E-02.07460.098 1293.28910.780.000000          1 0 1          0 0 1 20  6 15       20  5 16      4655503751 6 2 4 0    41.0   41.0
 31 1101.950400 1.644E-24 7.697E-02.08160.106 1133.22850.770.000000          2 0 0          1 0 0  8  1  7        8  0  8      4655503751 6 2 4 0    17.0   17.0
 31 1101.952800 2.255E-25 3.693E-05.07840.103   64.92570.71-.000700          0 0 1          0 0 0 13  4  9       12  0 12      0065501412 4 2 2 1    27.0   25.0
 31 1101.959400 3.569E-25 1.449E-01.06930.087 1931.52280.760.000000          0 0 2          0 0 1 47  4 44       46  2 45      4645203751 8 2 1 0    95.0   93.0
 31 1101.963900 3.791E-26 2.387E-01.06780.084 2541.93130.760.000000          1 0 1          0 0 1 59  4 55       58  5 54      4642203751 8 2 1 0   119.0  117.0
 31 1101.964400 1.615E-23 8.245E-02.07780.104  813.80420.780.000000          1 1 0          0 1 0 16  1 15       15  2 14      0065501412 6 2 4 0    33.0   31.0
 31 1101.970000 3.183E-25 7.296E-02.09260.118 1103.13730.760.000000          2 0 0          1 0 0  1  1  1        0  0  0      4665503751 6 2 4 0     3.0    1.0
 31 1101.980230 7.995E-25 1.387E-02.06800.085 1311.32830.76-.000700          1 0 0          0 0 0 54  4 50       55  3 53      0042201412 8 2 1 1   109.0  111.0
 31 1101.990000 2.048E-25 3.798E-02.06930.081 1761.54720.760.000000          1 1 0          0 1 0 45  8 38       46  7 39      0045201412 8 2 1 0    91.0   93.0
 31 1101.991200 1.627E-25 6.345E-03.07630.096 1276.68850.720.000000          0 0 2          0 0 1 20  7 13       19  5 14      4655503751 5 2 3 0    41.0   39.0
 31 1101.993830 1.416E-25 9.819E-02.06790.073 2107.85940.76-.000700          1 0 0          0 0 0 65 10 56       66  9 57      0042201412 8 2 1 1   131.0  133.0
 31 1101.998600 1.104E-24 1.813E-01.06950.093 1712.56540.830.000000          1 0 1          0 0 1 40  3 38       39  2 37      4665503751 6 2 4 0    81.0   79.0
 31 1102.011100 9.808E-26 1.151E+00.07150.097 2545.54170.780.000000          2 0 1          0 0 2 32  3 30       33  3 31      0055501412 5 2 3 0    65.0   67.0
 31 1102.016400 5.424E-25 2.223E-02.07500.099 1276.68850.780.000000          1 0 1          0 0 1 19  6 13       19  5 14      4655503751 6 2 4 0    39.0   39.0
 31 1102.023330 6.090E-23 4.279E-01.06910.082 1101.28850.76-.000700          1 0 0          0 0 0 48  6 42       47  7 41      0045201412 8 2 1 1    97.0   95.0
 31 1102.030160 5.079E-22 1.319E-01.07340.100  282.32880.79-.000700          1 0 0          0 0 0 24  3 21       23  4 20      0065501412 4 2 2 1    49.0   47.0
 31 1102.033100 2.538E-25 1.630E-03.07660.102  873.12480.780.000000          1 1 0          0 1 0 17  4 14       18  3 15      0065501412 6 2 4 0    35.0   37.0
 31 1102.037700 9.615E-25 1.702E-01.06890.085 1769.28450.760.000000          1 1 0          0 1 0 49  4 46       48  5 43      0045201412 8 2 1 0    99.0   97.0
 31 1102.039400 1.000E-25 1.165E+00.07080.097 2550.40970.780.000000          2 0 1          0 0 2 33  1 32       34  1 33      0055501412 5 2 3 0    67.0   69.0
 31 1102.041680 1.052E-23 8.380E-03.06970.095  594.93340.82-.000700          1 0 0          0 0 0 36  3 33       37  2 36      0065501412 4 2 2 1    73.0   75.0
 31 1102.049330 1.689E-23 3.097E-03.07920.101  116.55200.71-.000700          0 0 1          0 0 0 15  5 10       14  3 11      0065501412 4 2 2 1    31.0   29.0
 31 1102.052700 1.186E-25 1.837E-01.06910.081 2202.74020.760.000000          2 0 0          1 0 0 46  8 38       47  7 41      4645203751 8 2 1 0    93.0   95.0
 31 1102.056700 2.054E-24 4.813E-04.08210.100  105.55760.71-.000700          0 0 1          0 0 0 11  6  5       11  4  8      0065501412 4 2 2 1    23.0   23.0
 31 1102.059020 5.428E-25 1.044E-01.06780.084 1844.05240.76-.000700          1 0 0          0 0 0 65  4 62       64  5 59      0042201412 8 2 1 1   131.0  129.0
 31 1102.059600 6.221E-25 1.592E-01.06860.084 1853.25630.760.000000          1 1 0          0 1 0 51  4 48       50  5 45      0042201412 8 2 1 0   103.0  101.0
 31 1102.073200 4.776E-25 1.911E-02.07550.099 1260.92820.780.000000          1 0 1          0 0 1 18  6 13       18  5 14      4655503751 6 2 4 0    37.0   37.0
 31 1102.085000 2.510E-25 2.542E-01.07730.105 1860.85000.770.000000          2 1 0          1 1 0 13  1 13       12  0 12      0065501412 6 2 4 0    27.0   25.0
 31 1102.087600 1.798E-25 1.514E-01.06960.093 2038.38110.820.000000          1 2 0          0 2 0 38  3 35       37  4 34      0065501412 6 2 4 0    77.0   75.0
 31 1102.093800 5.084E-25 8.671E-02.07020.092 1681.33700.810.000000          2 0 0          1 0 0 33  6 28       34  5 29      4665503751 6 2 4 0    67.0   69.0
 31 1102.094300 3.211E-24 1.473E-01.08240.106 1129.09740.770.000000          2 0 0          1 0 0  8  0  8        7  1  7      4665503751 6 2 4 0    17.0   15.0
 31 1102.097100 8.479E-25 2.932E-01.06950.090 1870.74070.830.000000          2 0 0          1 0 0 41  4 38       40  5 35      4665503751 6 2 4 0    83.0   81.0
 31 1102.107970 4.518E-23 1.480E-02.07210.099  346.23200.80-.000700          1 0 0          0 0 0 26  4 22       27  3 25      0065501412 4 2 2 1    53.0   55.0
 31 1102.126300 3.866E-22 2.134E-01.07060.095  495.54370.81-.000700          1 0 0          0 0 0 32  4 28       31  5 27      0065501412 4 2 2 1    65.0   63.0
 31 1102.138600 1.365E-25 2.232E-02.07640.103 1526.92430.780.000000          1 2 0          0 2 0 16  3 13       16  2 14      0055501412 6 2 4 0    33.0   33.0
 31 1102.139100 1.882E-22 3.143E-01.06950.089  768.60160.83-.000700          1 0 0          0 0 0 40  5 35       39  6 34      0065501412 4 2 2 1    81.0   79.0
 31 1102.144600 5.595E-25 2.201E-02.07590.099 1245.98060.780.000000          1 0 1          0 0 1 17  6 11       17  5 12      4655503751 6 2 4 0    35.0   35.0
 31 1102.151400 4.834E-25 1.115E-01.07060.088 1772.06930.810.000000          1 0 1          1 0 0 38  7 32       37  5 33      4655503751 5 2 3 0    77.0   75.0
 31 1102.154000 4.587E-26 1.434E-02.07000.083 1839.80140.820.000000          0 0 2          0 0 1 39  9 31       39  7 32      4605503751 0 2 3 0    79.0   79.0
 31 1102.173510 6.343E-23 4.941E-02.06970.095  595.84930.82-.000700          1 0 0          0 0 0 37  2 36       36  3 33      0065501412 4 2 2 1    75.0   73.0
 31 1102.183800 7.019E-25 4.788E-03.07580.098  927.82090.720.000000          0 1 1          0 1 0 21  6 15       20  4 16      0055501412 5 2 3 0    43.0   41.0
 31 1102.186300 1.932E-24 4.905E-01.06970.091 1826.07280.760.000000          1 0 1          0 0 1 45  0 45       44  1 44      4645203751 8 2 1 0    91.0   89.0
 31 1102.187500 1.031E-24 4.858E-02.08530.102 1108.81540.770.000000          1 0 1          0 0 1  7  5  2        6  4  3      4665503751 6 2 4 0    15.0   13.0
 31 1102.188500 1.487E-24 3.649E-04.08280.101   96.30890.71-.000700          0 0 1          0 0 0 10  6  5       10  4  6      0065501412 4 2 2 1    21.0   21.0
 31 1102.201200 5.633E-25 2.195E-02.07640.099 1231.87520.780.000000          1 0 1          0 0 1 16  6 11       16  5 12      4655503751 6 2 4 0    33.0   33.0
 31 1102.206400 2.480E-25 1.633E-01.06890.085 2039.49010.760.000000          0 0 2          0 0 1 49  5 45       48  3 46      4645203751 8 2 1 0    99.0   97.0
 31 1102.215200 9.548E-26 1.136E+00.07180.096 2541.92410.770.000000          2 0 1          0 0 2 31  4 27       32  4 28      0055501412 5 2 3 0    63.0   65.0
 31 1102.220900 3.118E-25 4.551E-01.06890.083 2203.31190.760.000000          2 0 0          1 0 0 49  5 45       48  6 42      4645203751 8 2 1 0    99.0   97.0
 31 1102.221300 4.179E-22 7.990E-02.07600.102  172.29740.78-.000700          1 0 0          0 0 0 19  2 18       18  3 15      0065501412 4 2 2 1    39.0   37.0
 31 1102.235900 1.609E-25 4.232E-02.07040.088 1804.20270.820.000000          1 0 1          1 0 0 39  7 32       38  5 33      4655503751 5 2 3 0    79.0   77.0
 31 1102.238500 3.983E-26 2.350E-01.06820.076 2502.74290.760.000000          2 0 0          1 0 0 52  9 43       53  8 46      4642203751 8 2 1 0   105.0  107.0
 31 1102.251690 9.247E-25 1.065E-03.07130.086  653.13320.78-.000700          0 0 1          0 0 0 33  9 24       34  7 27      0065501412 4 2 2 1    67.0   69.0
 31 1102.253400 5.589E-25 2.173E-02.07700.100 1218.60130.780.000000          1 0 1          0 0 1 15  6  9       15  5 10      4655503751 6 2 4 0    31.0   31.0
 31 1102.257000 4.923E-25 2.601E-02.06960.088 1468.74400.830.000000          1 1 0          0 1 0 38  7 31       39  6 34      0065501412 6 2 4 0    77.0   79.0
 31 1102.257400 4.279E-25 1.368E-01.07110.098 1791.28900.800.000000          1 2 0          0 2 0 30  2 28       29  3 27      0065501412 6 2 4 0    61.0   59.0
 31 1102.268500 1.789E-24 2.527E-01.07000.095 1654.33710.820.000000          2 0 0          1 0 0 35  3 33       34  4 30      4665503751 6 2 4 0    71.0   69.0
 31 1102.270650 3.071E-24 6.881E-02.06820.078 1356.11950.76-.000700          1 0 0          0 0 0 52  8 44       53  7 47      0042201412 8 2 1 1   105.0  107.0
 31 1102.274070 1.878E-22 3.203E-02.07570.104  101.57910.78-.000700          1 0 0          0 0 0 15  1 15       14  2 12      0065501412 4 2 2 1    31.0   29.0
 31 1102.278200 1.033E-25 2.967E-02.07000.087 1842.25280.850.000000          0 0 2          0 0 1 43  6 38       42  4 39      4655503751 5 2 3 0    87.0   85.0
 31 1102.281300 1.702E-25 3.652E-02.08490.105 1420.55000.770.000000          1 2 0          0 2 0  7  2  6        6  1  5      0065501412 6 2 4 0    15.0   13.0
 31 1102.289300 8.510E-25 2.796E-02.07030.091 1381.43600.830.000000          0 1 1          0 1 0 40  5 36       39  3 37      0055501412 5 2 3 0    81.0   79.0
 31 1102.301000 5.455E-25 2.135E-02.07750.100 1206.15880.770.000000          1 0 1          0 0 1 14  6  9       14  5 10      4655503751 6 2 4 0    29.0   29.0
 31 1102.303800 3.770E-24 1.377E-01.07920.104 1191.90570.770.000000          2 0 0          1 0 0 14  1 13       13  2 12      4665503751 6 2 4 0    29.0   27.0
 31 1102.307400 1.117E-24 3.323E-01.06970.090 1858.69590.760.000000          1 0 1          0 0 1 45  1 44       44  2 43      4645203751 8 2 1 0    91.0   89.0
 31 1102.307970 1.002E-24 2.609E-04.08360.101   87.90190.71-.000700          0 0 1          0 0 0  9  6  3        9  4  6      0065501412 4 2 2 1    19.0   19.0
 31 1102.312200 2.548E-25 7.335E-03.06520.093 1359.26300.840.000000          0 1 1          0 1 0 41  2 39       40  0 40      0055501412 5 2 3 0    83.0   81.0
 31 1102.313700 7.923E-25 1.549E-02.07060.093 1222.99700.810.000000          1 1 0          0 1 0 31  6 26       32  5 27      0065501412 6 2 4 0    63.0   65.0
 31 1102.314020 3.595E-22 2.196E-01.07040.095  522.55760.81-.000700          1 0 0          0 0 0 33  4 30       32  5 27      0065501412 4 2 2 1    67.0   65.0
 31 1102.318500 3.640E-25 1.740E-02.07540.101 1308.13030.780.000000          2 0 0          1 0 0 19  4 16       20  3 17      4665503751 6 2 4 0    39.0   41.0
 31 1102.328800 5.981E-24 5.515E-02.08630.106  709.28610.760.000000          1 1 0          0 1 0  5  1  5        4  0  4      0065501412 6 2 4 0    11.0    9.0
 31 1102.332900 1.466E-24 4.226E-02.07870.102 1156.97730.780.000000          1 0 1          0 0 1 15  4 11       14  3 12      4665503751 6 2 4 0    31.0   29.0
 31 1102.344500 5.261E-25 2.091E-02.07810.100 1194.54740.770.000000          1 0 1          0 0 1 13  6  7       13  5  8      4655503751 6 2 4 0    27.0   27.0
 31 1102.361300 6.038E-26 2.587E-02.07040.083 1904.57770.820.000000          2 0 0          0 0 1 39  7 33       38  9 30      4655503751 5 2 3 0    79.0   77.0
 31 1102.363040 1.480E-22 2.642E-02.07300.103  158.16530.78-.000700          1 0 0          0 0 0 19  1 19       18  2 16      0065501412 4 2 2 1    39.0   37.0
 31 1102.366300 2.491E-25 2.834E-04.06700.092  694.52350.84-.000700          0 0 1          0 0 0 41  3 38       41  1 41      0005501412 0 2 2 1    83.0   83.0
 31 1102.368000 7.394E-25 7.077E-03.07290.098 1024.28370.790.000000          1 1 0          0 1 0 24  5 19       25  4 22      0065501412 6 2 4 0    49.0   51.0
 31 1102.369350 1.087E-23 5.447E-01.06790.078 1540.37010.76-.000700          1 0 0          0 0 0 57  7 51       56  8 48      0042201412 8 2 1 1   115.0  113.0
 31 1102.384100 5.007E-25 2.039E-02.07870.100 1183.76670.770.000000          1 0 1          0 0 1 12  6  7       12  5  8      4655503751 6 2 4 0    25.0   25.0
 31 1102.395790 4.086E-23 2.573E-02.07040.095  522.59390.81-.000700          1 0 0          0 0 0 32  5 27       33  4 30      0065501412 4 2 2 1    65.0   67.0
 31 1102.414980 6.062E-25 1.701E-04.08450.101   80.33660.71-.000700          0 0 1          0 0 0  8  6  3        8  4  4      0065501412 4 2 2 1    17.0   17.0
 31 1102.419900 4.648E-25 1.961E-02.07940.100 1173.81640.770.000000          1 0 1          0 0 1 11  6  5       11  5  6      4655503751 6 2 4 0    23.0   23.0
 31 1102.436400 1.710E-24 7.003E-02.08010.105 1149.02040.770.000000          2 0 0          1 0 0 10  1  9       10  0 10      4655503751 6 2 4 0    21.0   21.0
 31 1102.448100 1.250E-25 3.007E-02.08500.105 1414.61130.760.000000          1 2 0          0 2 0  6  2  4        5  1  5      0065501412 6 2 4 0    13.0   11.0
 31 1102.452000 4.182E-25 1.849E-02.08010.101 1164.69630.770.000000          1 0 1          0 0 1 10  6  5       10  5  6      4655503751 6 2 4 0    21.0   21.0
 31 1102.468700 5.994E-25 4.651E-02.07210.097 1470.93480.800.000000          2 0 0          1 0 0 26  5 21       27  4 24      4665503751 6 2 4 0    53.0   55.0
 31 1102.471510 1.726E-22 2.968E-02.07420.104  128.11960.78-.000700          1 0 0          0 0 0 17  1 17       16  2 14      0065501412 4 2 2 1    35.0   33.0
 31 1102.480800 3.626E-25 1.702E-02.08080.101 1156.40610.770.000000          1 0 1          0 0 1  9  6  3        9  5  4      4655503751 6 2 4 0    19.0   19.0
 31 1102.495030 2.735E-23 5.852E-03.07490.102  205.63540.79-.000700          1 0 0          0 0 0 20  3 17       21  2 20      0065501412 4 2 2 1    41.0   43.0
 31 1102.505700 1.024E-23 7.979E-02.06860.085 1134.75830.76-.000700          1 0 0          0 0 0 51  3 49       50  4 46      0042201412 8 2 1 1   103.0  101.0
 31 1102.506200 2.956E-25 1.495E-02.08160.101 1148.94560.770.000000          1 0 1          0 0 1  8  6  3        8  5  4      4655503751 6 2 4 0    17.0   17.0
 31 1102.509790 3.051E-25 9.392E-05.08550.101   73.61250.71-.000700          0 0 1          0 0 0  7  6  1        7  4  4      0065501412 4 2 2 1    15.0   15.0
 31 1102.521200 6.214E-26 4.989E-03.06820.098 1506.85790.810.000000          2 0 0          1 0 0 30  2 28       31  1 31      4665503751 6 2 4 0    61.0   63.0
 31 1102.526200 3.165E-24 2.695E-01.07110.097 1518.88180.800.000000          2 0 0          1 0 0 30  3 27       29  4 26      4665503751 6 2 4 0    61.0   59.0
 31 1102.528500 2.152E-25 1.194E-02.08250.101 1142.31450.770.000000          1 0 1          0 0 1  7  6  1        7  5  2      4655503751 6 2 4 0    15.0   15.0
 31 1102.529100 5.346E-25 2.038E-02.07010.091 1421.88200.850.000000          0 1 1          0 1 0 42  4 39       41  2 40      0055501412 5 2 3 0    85.0   83.0
 31 1102.535600 1.039E-23 5.303E-02.06930.083 1022.23990.76-.000700          1 0 0          0 0 0 45  7 39       46  6 40      0045201412 8 2 1 1    91.0   93.0
 31 1102.538630 4.372E-23 3.738E-02.06960.093  625.58280.82-.000700          0 0 1          0 0 0 39  3 36       38  1 37      0065501412 4 2 2 1    79.0   77.0
 31 1102.540970 4.183E-23 2.384E-02.07060.095  495.51740.81-.000700          1 0 0          0 0 0 31  5 27       32  4 28      0065501412 4 2 2 1    63.0   65.0
 31 1102.547800 1.183E-25 7.363E-03.08340.101 1136.51270.760.000000          1 0 1          0 0 1  6  6  1        6  5  2      4655503751 6 2 4 0    13.0   13.0
 31 1102.548390 1.226E-24 6.406E-01.06790.076 2052.54960.76-.000700          1 0 0          0 0 0 66  8 58       65  9 57      0042201412 8 2 1 1   133.0  131.0
 31 1102.561500 5.092E-26 1.396E-02.07000.084 1807.41590.810.000000          0 0 2          0 0 1 38  9 29       38  7 32      4605503751 0 2 3 0    77.0   77.0
 31 1102.592470 1.026E-25 3.542E-05.08650.101   67.72940.71-.000700          0 0 1          0 0 0  6  6  1        6  4  2      0065501412 4 2 2 1    13.0   13.0
 31 1102.605180 1.669E-22 3.207E-01.06950.088  802.30950.83-.000700          1 0 0          0 0 0 41  5 37       40  6 34      0065501412 4 2 2 1    83.0   81.0
 31 1102.613000 1.748E-25 7.050E-03.07580.096 1293.28910.720.000000          0 0 2          0 0 1 21  7 15       20  5 16      4655503751 5 2 3 0    43.0   41.0
