 11 4017.234182 1.287E-29 9.596E-02.07480.434 3500.51050.71-.007930          1 0 1          0 2 0  3  3  0        3  3  1      3442334432257122 7     7.0    7.0
 11 4017.618662 2.016E-29 3.623E-03.03250.195 3291.14700.41-.010084          0 2 0          0 0 0 17  4 13       17  1 16      34423344322971 5 9   105.0  105.0
 11 4017.829880 2.405E-28 3.063E-03.07280.352 2572.13940.61-.009960          0 1 1          0 1 0  7  6  2        7  4  3      4442334432287122 8    45.0   45.0
 11 4017.867369 1.312E-29 6.453E+00.01380.208 4919.25100.41-.007880          0 0 1          0 0 0 17 11  7       16 11  6      34423344323171 511   105.0   99.0
 11 4018.008040 4.599E-24 8.645E+00.02340.212 2327.91260.36-.014390          0 2 0          0 0 0 15  3 12       14  2 13      45754430182450 5 6    93.0   87.0
 11 4018.010321 1.316E-29 2.841E-05.02730.235 2327.91260.36-.006584          0 2 0          0 0 0 13  7  6       14  2 13      34423344323171 511    81.0   87.0
 11 4018.240030 1.521E-24 1.678E+01.04210.265 2437.50120.24-.012490          0 0 1          0 0 0 13  6  7       12  6  6      5542433018297122 9    27.0   25.0
 11 4018.428200 3.522E-26 2.913E+01.07780.281 3535.86990.39-.014490          0 1 1          0 1 0 12  4  8       11  4  7      4542433018297122 7    75.0   69.0
 11 4018.515430 1.791E-22 1.156E-01.08530.434  206.30140.69-.001720          0 0 1          0 0 0  4  4  1        3  2  2      5542433018257122 7     9.0    7.0
 11 4018.539090 9.359E-24 1.002E+00.04090.333 1411.64180.56-.016160          1 0 0          0 0 0  9  7  3        8  6  2      4542433018287122 8    19.0   17.0
 11 4018.569730 1.013E-24 6.277E-01.09130.391 1920.76570.62-.001790          0 1 1          0 1 0  6  2  4        5  0  5      5542433018257122 7    39.0   33.0
 11 4018.572260 2.808E-23 1.002E+00.03970.333 1411.61130.56-.013210          1 0 0          0 0 0  9  7  2        8  6  3      5542433018287122 8    57.0   51.0
 11 4018.621166 3.776E-29 8.405E-03.06310.315 2983.32280.56-.011620          0 1 1          0 1 0  9  6  3        9  4  6      444233443230712210    19.0   19.0
 11 4018.825023 3.680E-28 3.221E+01.00670.208 4564.10790.41-.019980          0 1 1          0 1 0 17  2 16       16  2 15      34423344322971 5 9   105.0   99.0
 11 4018.867979 2.643E-28 2.916E-03.04700.265 2437.50120.24-.017473          0 3 0          0 0 0 13  1 13       12  6  6      344233443231712211    27.0   25.0
 11 4018.868223 1.228E-28 3.223E+01.01790.208 4564.08500.41-.012980          0 1 1          0 1 0 17  1 16       16  1 15      24423344323171 511    35.0   33.0
 11 4018.900808 4.333E-28 3.427E+01.00280.195 4554.64990.41-.021580          0 1 1          0 1 0 18  0 18       17  0 17      34423344322971 5 9   111.0  105.0
 11 4018.900933 1.444E-28 3.426E+01.01290.195 4554.65090.41-.011980          0 1 1          0 1 0 18  1 18       17  1 17      34423344323171 511    37.0   35.0
 11 4019.254919 1.851E-28 5.306E-03.05880.333 2764.69730.57-.008430          0 1 1          0 1 0  8  6  2        8  4  5      444233443230712210    51.0   51.0
 11 4019.360767 1.312E-28 5.484E-03.06860.298 2904.42800.480.007434          0 3 0          0 1 0 11  5  6       10  2  9      3442334432287122 8    69.0   63.0
