311 1215.963870 5.810E-22 1.972E-02.07400.158   38.29800.75-.002000          0 1 0          0 0 0  3  0  3        2  1  2      342203 1 1 6 4 0 1    21.0   15.0
311 1216.294920 1.990E-22 2.024E-02.07400.158   38.01600.75-.002000          0 1 0          0 0 0  3  1  3        2  0  2      342203 1 1 6 4 0 1     7.0    5.0
311 1216.433350 1.580E-22 2.790E-02.07400.158  244.39300.75-.002000          0 1 0          0 0 0  5  4  2        5  3  3      342203 1 1 6 4 0 1    11.0   11.0
311 1216.857180 9.820E-23 1.976E-02.07400.158  271.10600.75-.002000          0 1 0          0 0 0  5  5  1        5  4  2      342203 1 1 6 4 0 1    11.0   11.0
311 1217.985840 1.920E-22 2.959E-02.07400.158  505.75600.75-.002000          0 1 0          0 0 0  7  6  1        7  5  2      342203 1 1 6 4 0 1    45.0   45.0
311 1218.600830 4.740E-23 3.636E-02.07400.121  635.40800.75-.002000          0 1 0          0 0 0  8  6  2        8  5  3      342503 1 1 6 1 0 1    17.0   17.0
311 1218.944580 1.550E-22 1.783E-02.07400.161  114.17200.75-.002000          0 1 0          0 0 0  4  1  3        4  0  4      342503 1 1 6 1 0 1     9.0    9.0
311 1219.275150 4.660E-22 1.788E-02.07400.158  114.17800.75-.002000          0 1 0          0 0 0  4  2  3        4  1  4      342503 1 1 6 1 0 1    27.0   27.0
311 1219.945310 6.320E-22 2.757E-02.07400.158   19.37600.75-.002000          0 1 0          0 0 0  2  2  1        1  1  0      342203 1 1 6 4 0 1    15.0    9.0
311 1220.587650 6.160E-23 1.898E-02.07400.158  391.88800.75-.002000          0 1 0          0 0 0  6  6  0        6  5  1      342203 1 1 6 4 0 1    13.0   13.0
311 1220.647460 5.330E-22 2.675E-02.07400.158  210.21700.75-.002000          0 1 0          0 0 0  5  2  3        5  1  4      342203 1 1 6 4 0 1    33.0   33.0
311 1221.673580 3.440E-22 3.021E-02.07400.158  359.36600.75-.002000          0 1 0          0 0 0  6  5  2        6  4  3      342203 1 1 6 4 0 1    39.0   39.0
311 1221.860600 1.810E-22 2.731E-02.07400.158  210.26500.75-.002000          0 1 0          0 0 0  5  3  3        5  2  4      342203 1 1 6 4 0 1    11.0   11.0
